OID,CID,longitude,latitude
838,3,-123.610898,36.6707734
5024,3,-122.4130485,36.67239297
2124,3,-124.6762431,36.67479371
107,3,-123.3229413,36.67484774
2153,3,-122.6732233,36.67671141
7380,3,-125.4384305,36.67751205
1329,3,-122.0805295,36.67771095
9840,3,-123.4883972,36.67805275
5173,3,-123.6123608,36.67840733
7132,3,-124.4082991,36.67987483
2619,3,-123.0294907,36.68032397
9734,3,-124.2289052,36.6808276
7193,3,-122.1244123,36.68149431
7898,3,-125.2297637,36.68151791
561,3,-124.2879854,36.68199175
9981,3,-122.9232766,36.68292971
6414,3,-123.0264143,36.68373428
5310,3,-123.987765,36.68404355
2004,3,-124.9730639,36.68420464
4551,3,-123.8993262,36.68467942
462,3,-123.2900999,36.68538353
6051,3,-121.8205418,36.68579578
2640,3,-124.9377841,36.68918444
6450,3,-123.2363971,36.68947667
2054,3,-124.9765355,36.69046753
7636,3,-125.4529518,36.6907769
1191,3,-125.2654545,36.69081109
5337,3,-124.5888588,36.69165508
308,3,-122.56999,36.69278743
1408,3,-123.9428833,36.69799237
6249,3,-123.7925889,36.69819072
4548,3,-122.0618652,36.69833642
8566,3,-122.6530114,36.70017151
8223,3,-123.9926477,36.70033781
1719,3,-125.2749965,36.70311049
9684,3,-124.0729837,36.70328637
7301,3,-123.7272571,36.70342462
8212,3,-122.2849884,36.70486406
1378,3,-125.0137989,36.70538166
9459,3,-123.2552486,36.70558097
4107,3,-125.3732734,36.70640188
7568,3,-124.5583056,36.71030283
6960,3,-123.8899529,36.71198416
7343,3,-122.8834481,36.71241811
294,3,-123.5039648,36.71257628
1827,3,-123.0993123,36.7151399
4968,3,-122.6487764,36.71574081
1407,3,-121.9850404,36.71940667
3077,3,-124.3184083,36.71992156
8534,3,-122.7666535,36.72071457
3854,3,-124.074401,36.72091132
5539,3,-122.3129058,36.72481643
7311,3,-123.8782106,36.72528188
433,3,-124.1968062,36.72580861
5197,3,-123.5856691,36.72600633
4072,3,-124.1797158,36.72665815
1797,3,-121.9762155,36.72731425
2732,3,-123.2838448,36.72968832
9481,3,-123.590028,36.73035744
4786,3,-124.8806895,36.73510856
4182,3,-123.8091666,36.73637216
4566,3,-123.3850337,36.73742567
5371,3,-123.0837443,36.73832202
4457,3,-125.481712,36.73883235
3318,3,-123.0172396,36.73937525
7623,3,-123.4069775,36.74151907
2786,3,-123.9231338,36.74187661
737,3,-124.8203325,36.74198736
9761,3,-124.5362162,36.74250313
9154,3,-121.8434317,36.74373771
9941,3,-123.1555035,36.74389417
9038,3,-125.2061974,36.74503327
2634,3,-124.9210107,36.7451852
2702,3,-123.3797874,36.74759622
9800,3,-122.6271604,36.74809073
5195,3,-122.7327629,36.74815846
9103,3,-124.2018924,36.74816583
9843,3,-124.9438884,36.7487637
7647,3,-124.2829311,36.74879376
8992,3,-123.4174755,36.74910947
216,3,-121.8396568,36.74913221
6010,3,-122.8687388,36.74999234
2318,3,-122.1067285,36.75539198
1679,3,-122.687089,36.75612923
1914,3,-123.1514095,36.75665375
4998,3,-124.7111101,36.76034841
3568,3,-123.9975414,36.76169912
2843,3,-122.1508116,36.7624381
2279,3,-123.4154794,36.76296731
1224,3,-122.696029,36.76302179
5812,3,-121.8509344,36.76327552
8408,3,-124.3336807,36.76681745
267,3,-123.0282332,36.76748479
7461,3,-124.387655,36.7688118
6252,3,-122.5270858,36.76901015
9427,3,-125.1542961,36.76911575
7664,3,-124.4734519,36.76946217
6147,3,-122.6909826,36.76947061
3351,3,-123.2561635,36.77071721
2426,3,-124.4745336,36.77170204
9628,3,-122.0532104,36.77298204
5516,3,-122.6947819,36.77657082
4001,3,-123.9667669,36.7766053
5142,3,-121.8151003,36.77727851
9046,3,-124.8145156,36.77894707
3433,3,-123.9532834,36.77948544
4090,3,-124.6088224,36.77995254
6076,3,-123.9398088,36.77999007
5500,3,-125.0867509,36.78293306
7783,3,-123.222606,36.78390757
2688,3,-121.9182209,36.78412878
9205,3,-123.871634,36.78566989
4936,3,-123.5339759,36.7858837
3205,3,-123.8564302,36.78645165
8032,3,-124.0406741,36.78721989
1829,3,-122.9024423,36.78780765
4142,3,-121.7988844,36.78867143
8931,3,-122.7586348,36.78929349
1213,3,-124.2877746,36.79350523
5274,3,-123.6190382,36.79486883
8028,3,-124.1301946,36.7967478
390,3,-125.4180121,36.79684385
4879,3,-122.3019787,36.799836
6288,3,-122.9943729,36.80082971
4306,3,-123.1810645,36.80178839
805,3,-124.9550726,36.80212846
5332,3,-124.3426868,36.80391276
8511,3,-124.6997353,36.80413546
4672,3,-122.2737028,36.80430235
2273,3,-122.6130839,36.80597143
1918,3,-124.7135873,36.80781017
7634,3,-122.7241067,36.80846775
8688,3,-123.0324849,36.80935892
4830,3,-123.9786517,36.8127208
6576,3,-122.5959275,36.81330534
5217,3,-122.5577156,36.81384965
6623,3,-124.5392528,36.8157648
1656,3,-122.1248321,36.81662884
5838,3,-124.9172668,36.81680004
1484,3,-121.9237837,36.81753277
1162,3,-121.7791366,36.81755004
794,3,-124.547488,36.81794605
2159,3,-124.6472604,36.81823048
2573,3,-122.2351385,36.82038215
9995,3,-125.4294193,36.82088798
7409,3,-122.5156179,36.82312548
6429,3,-125.0102673,36.82637624
3476,3,-124.0183883,36.82796557
9016,3,-122.2260129,36.82815855
2647,3,-123.72159,36.83017772
8937,3,-123.1076455,36.83020548
3974,3,-121.9388631,36.83079221
9438,3,-124.8636695,36.83097111
4794,3,-124.1795684,36.83358686
3641,3,-122.3867469,36.83375451
5152,3,-122.9854143,36.83531316
9999,3,-122.7264624,36.83564699
8539,3,-124.0118354,36.8393993
7995,3,-123.1229268,36.84008571
5489,3,-122.8761071,36.84189833
7558,3,-122.1834084,36.84269195
1864,3,-125.0170825,36.84272645
3694,3,-124.8455516,36.84503107
6948,3,-123.8884835,36.84648869
8439,3,-121.8514705,36.8472069
225,3,-122.6325294,36.84855719
512,3,-125.2165615,36.84974545
9057,3,-124.8745633,36.8499983
6929,3,-123.6800272,36.85034815
6582,3,-123.247848,36.85155089
6472,3,-124.5571889,36.8522834
3642,3,-125.1225278,36.85243628
7562,3,-122.7685178,36.85377153
4623,3,-122.2668182,36.85382932
8838,3,-125.5288887,36.85403064
7064,3,-125.3849132,36.85496217
2055,3,-124.3692524,36.8551099
9861,3,-122.5431095,36.85661912
8257,3,-122.3205238,36.85839841
3978,3,-123.0222061,36.85886544
8974,3,-124.4628826,36.86050405
2290,3,-121.9520994,36.86115384
3051,3,-124.2212807,36.86156868
556,3,-123.74528,36.86309818
6444,3,-122.1297652,36.86400656
3070,3,-122.6019242,36.86777237
993,3,-125.062734,36.86800315
8890,3,-124.1550617,36.86950959
4761,3,-125.305535,36.86971022
2721,3,-122.5215274,36.86973418
6782,3,-123.174438,36.87146319
9711,3,-123.9842012,36.87255734
4020,3,-123.9657997,36.87329081
7480,3,-125.1469287,36.87927839
1199,3,-125.1451613,36.88003489
7926,3,-123.5855039,36.8805359
5846,3,-121.8571271,36.88089132
5826,3,-122.2260102,36.88097718
3672,3,-125.5990873,36.88264305
2288,3,-122.5857831,36.88285552
6751,3,-124.919558,36.88336937
7863,3,-125.3705249,36.88348244
4528,3,-124.5503523,36.88377022
2723,3,-122.9441476,36.88581743
244,3,-122.6337578,36.8858639
6243,3,-124.8615456,36.88718339
5089,3,-125.0063104,36.88792882
1204,3,-124.8084948,36.88884558
2930,3,-122.9256322,36.88915719
3862,3,-122.1279924,36.8907744
9513,3,-123.1964721,36.89372897
2104,3,-124.1175182,36.8943648
7219,3,-121.9250718,36.8953997
8379,3,-125.4022487,36.8959387
6222,3,-125.1156587,36.89610287
8183,3,-123.1442334,36.89774363
2728,3,-125.12102,36.89822896
5033,3,-125.33744,36.89960479
2267,3,-122.9891449,36.90047818
9116,3,-122.3630851,36.90066415
5206,3,-124.0948082,36.9006935
7325,3,-125.6016178,36.90089186
4570,3,-124.8440522,36.90456231
5503,3,-125.3480695,36.9058496
6228,3,-122.3741399,36.90625317
7029,3,-123.1363128,36.90755895
3597,3,-123.8571955,36.90898121
2584,3,-123.467374,36.90924963
5123,3,-121.8836486,36.91033688
6406,3,-124.364298,36.91160942
2308,3,-122.5579531,36.91244162
1094,3,-124.3574727,36.91359704
4167,3,-122.3462929,36.91448576
989,3,-123.4086463,36.91586229
1862,3,-122.3534237,36.91592147
1811,3,-124.0567083,36.91695774
4098,3,-121.931638,36.91719355
36,3,-124.8950893,36.91911981
3034,3,-122.7853435,36.92045124
1052,3,-121.9311231,36.9212978
6499,3,-124.6443965,36.92146139
8843,3,-123.1385159,36.92541047
9222,3,-124.6716425,36.92621605
9426,3,-123.4006128,36.92680986
8161,3,-124.2968561,36.92682448
8929,3,-122.8357989,36.92713677
2827,3,-123.2271398,36.92742727
8499,3,-124.9273364,36.92926211
8096,3,-125.1734203,36.93045919
4272,3,-123.5497907,36.93211078
222,3,-123.23909,36.93420919
2242,3,-123.6020987,36.93454277
6642,3,-122.4311699,36.93483438
5192,3,-122.0677686,36.93505146
7441,3,-123.4723356,36.93638073
8393,3,-124.0640624,36.93704655
1582,3,-124.318939,36.93854916
9918,3,-122.1333567,36.93900637
219,3,-122.325919,36.93957411
4305,3,-124.880286,36.93979348
1605,3,-122.4069759,36.94027822
5799,3,-123.4938466,36.94043642
2546,3,-123.4426464,36.94097491
97,3,-122.624026,36.94300493
6479,3,-122.0605101,36.94303556
5307,3,-125.5248063,36.94483317
628,3,-122.2464093,36.94531032
2334,3,-123.8988422,36.94576424
6917,3,-123.660367,36.94591613
6116,3,-124.3323441,36.94774319
9703,3,-122.8609952,36.95313858
6760,3,-122.2683991,36.95552483
2818,3,-123.3248026,36.95645398
2042,3,-122.5846956,36.95858322
8944,3,-123.2142643,36.95899646
7931,3,-122.8083203,36.96119981
8267,3,-123.774119,36.9623062
6241,3,-123.1403341,36.96308623
833,3,-125.3419213,36.96318575
3841,3,-124.4601103,36.96496215
2831,3,-124.6166621,36.96519237
2166,3,-124.0904376,36.96546655
8504,3,-124.1397583,36.96649716
2281,3,-123.7251383,36.96936375
5056,3,-123.9946136,36.96964598
9052,3,-124.4197017,36.97048607
9670,3,-122.7793041,36.97056924
9563,3,-122.3909658,36.97204443
2981,3,-124.7408408,36.97325359
8770,3,-124.9271512,36.97473222
8063,3,-124.3159358,36.97476931
5504,3,-124.2871242,36.97528764
9742,3,-122.2733682,36.97635886
9936,3,-123.7972952,36.97677032
3207,3,-122.7973349,36.9782205
7291,3,-122.9056322,36.98397769
2554,3,-122.7322044,36.98602006
3705,3,-124.9564717,36.98635731
3546,3,-124.9352975,36.98652102
4694,3,-124.2742478,36.98657743
850,3,-124.815033,36.98722736
7252,3,-123.2217429,36.98927274
555,3,-125.6086222,36.98966039
1880,3,-124.4196598,36.98967295
3572,3,-125.1752545,36.99238794
3756,3,-124.1930792,36.99241706
3480,3,-125.4763017,36.99244812
9147,3,-123.4491808,36.99328082
1033,3,-122.8784654,36.99401058
722,3,-124.5655705,36.99418891
9048,3,-123.705058,36.99439948
8912,3,-125.4998091,36.99569703
7748,3,-124.3732809,36.99682367
4576,3,-123.7050908,36.99742505
800,3,-122.2519247,36.99810211
7603,3,-123.6543771,36.99851428
7006,3,-122.6763867,37.00095064
8466,3,-124.2500004,37.00122062
4405,3,-123.457496,37.00267296
8406,3,-123.367391,37.00398588
804,3,-122.5142788,37.00594805
7229,3,-122.3982972,37.0082547
3098,3,-124.0340265,37.00839715
4920,3,-125.4087059,37.01255497
1826,3,-122.6185717,37.0140207
3776,3,-122.2400253,37.01568376
9862,3,-124.0883274,37.01589048
2730,3,-124.5617734,37.01611883
5723,3,-124.1726154,37.020223
2180,3,-123.7717301,37.02117003
7031,3,-122.9421633,37.02235894
5354,3,-125.3685543,37.02421054
6999,3,-123.1507918,37.02734743
6448,3,-123.3629652,37.02783756
9907,3,-124.9893724,37.02902467
7332,3,-123.3293612,37.02957012
4109,3,-125.6393136,37.03029634
7414,3,-124.9555079,37.03233464
202,3,-125.0455763,37.03493072
9889,3,-124.0072881,37.03598349
8145,3,-124.9466397,37.03645574
7743,3,-122.9337648,37.0370831
5634,3,-124.1359146,37.03756544
4743,3,-123.4606097,37.03807983
3401,3,-124.7749076,37.04049179
2369,3,-123.5969172,37.04064255
7154,3,-122.6293596,37.04085528
9553,3,-123.915314,37.04341823
5780,3,-125.5613028,37.04508975
7663,3,-122.2505716,37.04550447
8623,3,-123.1647792,37.04625811
63,3,-123.9777327,37.04626264
3799,3,-125.604151,37.04799493
6185,3,-123.2461218,37.05012887
9704,3,-124.7805796,37.05017344
3565,3,-125.5690462,37.05171207
3529,3,-124.4521277,37.05393858
2992,3,-123.5171728,37.05596134
3155,3,-122.2974712,37.05607606
1946,3,-125.4157233,37.0571427
7851,3,-123.5005336,37.05727786
5452,3,-124.4543084,37.05771178
4966,3,-125.3194908,37.05801286
3411,3,-125.2049315,37.05806965
6606,3,-125.2581263,37.0582536
7304,3,-124.8433549,37.05959858
268,3,-122.4129072,37.05995264
324,3,-123.9625866,37.06016734
7320,3,-125.4383746,37.06040583
1748,3,-122.8652794,37.06045463
9676,3,-124.4522467,37.06116697
3478,3,-123.360463,37.06230196
5769,3,-124.1801127,37.06273583
357,3,-124.9974785,37.06281211
6197,3,-125.0122089,37.06311812
2175,3,-123.6581275,37.06699074
2391,3,-124.7168505,37.06812031
1624,3,-123.6725756,37.06817922
607,3,-122.6811443,37.06916101
2568,3,-123.0661488,37.07077473
2983,3,-125.5022958,37.07151413
9791,3,-124.764208,37.07543537
9549,3,-123.5111589,37.07667706
7178,3,-125.4076233,37.07708127
4039,3,-123.2117471,37.07829255
4080,3,-122.4615133,37.07839099
8756,3,-123.9851373,37.07909002
2628,3,-124.7219539,37.07913339
6043,3,-124.8484689,37.08029784
5691,3,-125.5807881,37.08079735
3443,3,-124.2097853,37.08098402
654,3,-122.6013047,37.08152285
41,3,-123.1087254,37.08214765
1980,3,-123.9819072,37.08297936
994,3,-122.5292273,37.0836027
5628,3,-124.4318282,37.08431771
3312,3,-122.4001914,37.08463926
3014,3,-123.090313,37.08474846
6438,3,-122.288042,37.08486798
7793,3,-124.3239166,37.08633546
9939,3,-124.4504163,37.08932893
6375,3,-122.9249667,37.08950166
6041,3,-123.9032208,37.09153188
5610,3,-124.534043,37.09280556
2870,3,-122.4106552,37.09654964
8542,3,-122.8404064,37.09683637
8699,3,-124.5995327,37.09702278
7371,3,-125.6875915,37.09762983
8186,3,-122.8447827,37.09805434
7487,3,-123.8242264,37.09852029
93,3,-122.5228563,37.10160992
6611,3,-122.6896956,37.10396377
1496,3,-123.0461476,37.10396826
4687,3,-124.2783948,37.10487184
1108,3,-125.487865,37.10826704
1276,3,-125.6027858,37.10866362
9898,3,-123.2973991,37.11125849
696,3,-125.2612225,37.11206966
3560,3,-123.3731399,37.11219623
549,3,-123.980766,37.11439109
9589,3,-124.6707896,37.11478441
3410,3,-123.8326485,37.11550484
603,3,-122.9060738,37.11598895
7095,3,-122.9406162,37.11893236
3462,3,-123.8426596,37.11984643
4151,3,-125.3242695,37.12226289
9239,3,-125.0002696,37.12455175
724,3,-124.4544349,37.12497892
7318,3,-122.8169035,37.12615467
9453,3,-124.7165702,37.1272702
7261,3,-125.0593302,37.12763617
858,3,-124.8741166,37.12907421
3874,3,-122.9407108,37.13001435
8919,3,-124.1186861,37.13141105
7948,3,-124.0517103,37.13156967
5732,3,-123.6261244,37.1334203
6098,3,-124.8571435,37.13472615
4083,3,-124.5032121,37.13490839
9974,3,-125.7710306,37.13751524
8806,3,-124.9351915,37.13955692
6787,3,-122.6436621,37.14144288
6132,3,-124.0351042,37.14296101
4052,3,-122.3704157,37.14411193
6070,3,-124.5296069,37.14458518
8487,3,-125.4118835,37.14487686
5031,3,-122.7540593,37.14638739
8389,3,-123.6730246,37.1472089
5832,3,-124.7858838,37.14761862
7933,3,-124.2397297,37.14777529
4606,3,-124.8424146,37.14818257
7815,3,-124.1071743,37.15074499
5364,3,-123.732846,37.15225937
13,3,-122.4781235,37.15333017
652,3,-124.254437,37.15503957
5750,3,-124.2731022,37.1558404
7532,3,-122.7036963,37.15961839
1998,3,-124.4628007,37.16140642
6588,3,-125.278066,37.16367921
2314,3,-123.2711015,37.16530229
3209,3,-123.677816,37.16581759
3553,3,-122.8104473,37.16613319
1045,3,-123.9612309,37.16783604
5244,3,-124.3516751,37.16794999
1883,3,-122.9322494,37.17383925
8782,3,-122.8632137,37.17475132
3550,3,-123.789088,37.17573075
8603,3,-123.0952942,37.17838307
335,3,-125.8048146,37.1815887
2541,3,-122.4776732,37.1825674
6613,3,-122.6131936,37.18290489
57,3,-124.8541773,37.18356228
3474,3,-123.0124033,37.18357756
4364,3,-123.2741323,37.18414475
5733,3,-123.5861621,37.18454545
636,3,-123.0273656,37.18682264
7764,3,-124.0800214,37.18902035
7758,3,-124.9519066,37.18995455
8579,3,-123.5409782,37.19003959
8624,3,-122.9140928,37.1909471
311,3,-123.6155336,37.19663286
9245,3,-123.827412,37.19668975
1284,3,-123.6755302,37.19713265
4046,3,-122.7394671,37.19916246
8442,3,-124.774817,37.20167181
2854,3,-123.9952591,37.20178767
190,3,-123.1206178,37.20254902
2266,3,-124.0069415,37.2035009
7061,3,-122.3964003,37.20508204
8946,3,-124.9325586,37.20643035
42,3,-123.3220404,37.2071419
7000,3,-124.9768027,37.21160435
9339,3,-122.7188962,37.21425626
5109,3,-122.7699907,37.21473533
7797,3,-124.3824922,37.21636858
6105,3,-123.2810963,37.21659272
6885,3,-125.0469529,37.21695474
2828,3,-124.9455629,37.21749256
8850,3,-124.7978274,37.21976452
1321,3,-123.0750467,37.22380881
1554,3,-125.0336914,37.22385617
5861,3,-122.7533002,37.22464558
2566,3,-124.7842161,37.22465037
2882,3,-124.1926743,37.22498374
4768,3,-124.1346782,37.22617684
8230,3,-122.7637913,37.22821855
9376,3,-123.0036427,37.22901046
6872,3,-123.9584652,37.2311279
152,3,-123.4663905,37.23170007
4640,3,-125.4808248,37.23285454
8327,3,-123.748694,37.23533182
1151,3,-125.0588625,37.23657008
3188,3,-122.6247703,37.23760708
6911,3,-124.2867113,37.23893022
7127,3,-122.4999318,37.23950003
410,3,-124.0615408,37.24104839
3020,3,-124.4856674,37.24731411
5727,3,-125.0184091,37.24875693
5639,3,-123.4750958,37.24876408
9216,3,-123.9490528,37.25539705
3079,3,-122.4302039,37.25967762
9440,3,-123.0024942,37.26030363
1041,3,-125.6481799,37.26035178
7348,3,-123.7800679,37.26069191
8970,3,-123.0801589,37.26103554
2133,3,-125.2787094,37.26160616
6265,3,-125.6504242,37.26233709
515,3,-123.101164,37.26315296
1060,3,-125.8804453,37.26879933
6362,3,-123.3617401,37.27269193
2649,3,-125.3586944,37.27277186
6706,3,-123.5354888,37.27333119
6776,3,-125.1091044,37.27343024
5185,3,-124.7135407,37.2754519
4411,3,-125.8235404,37.2758177
8771,3,-125.751261,37.27691534
4510,3,-122.9347271,37.27784374
6584,3,-124.6178583,37.2789444
8618,3,-123.1382115,37.27902013
5248,3,-125.0166491,37.27933924
3251,3,-125.3360976,37.27974304
1568,3,-124.8696195,37.28043455
224,3,-123.9259034,37.28070888
8593,3,-124.1506768,37.28097186
6533,3,-124.5312719,37.28126211
331,3,-123.4175982,37.28226923
689,3,-125.2093457,37.28232427
7676,3,-122.7360934,37.28263598
2489,3,-124.4375419,37.28329819
1658,3,-125.0772735,37.28350786
3602,3,-125.9003885,37.28418972
5017,3,-123.7066991,37.28456106
769,3,-125.6982144,37.28579182
1038,3,-123.0428633,37.28603412
5515,3,-122.8888204,37.2863456
6114,3,-123.5942292,37.28879694
85,3,-123.1218725,37.28883441
4184,3,-122.6022759,37.29143806
3828,3,-123.133595,37.29473563
3460,3,-124.5474385,37.29478765
9452,3,-124.4522685,37.29535016
708,3,-122.4943573,37.29605404
3425,3,-122.6106205,37.29977162
7981,3,-124.9587731,37.30018302
6842,3,-124.5148646,37.30202453
6458,3,-124.2233396,37.30374961
4859,3,-124.8750371,37.30392361
8191,3,-125.0416949,37.30421072
5369,3,-125.2710985,37.30543125
2959,3,-125.8546739,37.30767934
5864,3,-124.233259,37.30995693
2238,3,-125.3749331,37.31236803
5108,3,-124.9284481,37.31419791
364,3,-124.7888113,37.3151803
1456,3,-125.0786163,37.32067725
3959,3,-125.1690034,37.3218672
1887,3,-125.3122147,37.32730621
7952,3,-123.0933503,37.32737787
5118,3,-125.7089571,37.3295842
1611,3,-122.9548807,37.33163116
2670,3,-122.606817,37.33326928
4283,3,-124.1948376,37.33368188
4753,3,-122.9303338,37.33444669
4840,3,-122.7200954,37.33518895
9660,3,-125.0847411,37.33637137
7520,3,-124.0709447,37.33803831
8917,3,-123.3115028,37.34025067
6614,3,-124.7901477,37.34065011
7135,3,-123.844313,37.34165541
4904,3,-123.4094862,37.34172958
6848,3,-125.7884327,37.34239927
2171,3,-123.7678368,37.3441093
6521,3,-123.0169023,37.34752332
4752,3,-124.8459852,37.35044913
7897,3,-123.16766,37.35050919
5655,3,-125.7146624,37.35263193
6890,3,-122.5725119,37.35460517
5738,3,-123.8234111,37.35487606
2169,3,-125.3886326,37.35530196
7231,3,-122.5914697,37.35750051
4427,3,-124.4682678,37.35781716
8235,3,-125.5236818,37.35781772
4937,3,-125.8202953,37.3589733
6085,3,-122.5200506,37.35921512
2287,3,-123.3434306,37.36075252
985,3,-122.7359098,37.36181283
9500,3,-124.3960627,37.36213703
7683,3,-125.5271291,37.36289697
336,3,-125.2236481,37.36694557
2528,3,-123.4053195,37.36820291
183,3,-123.6924365,37.36860711
6590,3,-124.2219008,37.37125875
620,3,-125.1293722,37.37284371
4999,3,-122.8360891,37.37322255
2146,3,-125.2797143,37.37372791
2198,3,-123.1005574,37.37403423
6064,3,-123.8093955,37.37442983
3712,3,-125.9737776,37.37666053
9199,3,-125.2895579,37.37745686
6126,3,-123.906069,37.37751422
5066,3,-123.3633944,37.38027712
2102,3,-124.4205273,37.3836335
1720,3,-123.9405619,37.38425948
2365,3,-122.936331,37.38501869
4065,3,-123.1275426,37.38659774
6640,3,-123.3890073,37.38671879
3141,3,-122.6046452,37.38755701
5646,3,-125.8327799,37.38906997
1390,3,-124.045916,37.39453099
8712,3,-124.6686432,37.39472285
7624,3,-123.5379511,37.39562337
56,3,-123.9828156,37.39577794
2693,3,-124.7874799,37.39727508
4282,3,-123.2484624,37.39752329
3851,3,-124.5147501,37.39812139
79,3,-124.8228328,37.39954231
4988,3,-122.9391719,37.39963232
1386,3,-125.939172,37.39968079
1709,3,-122.444785,37.40021408
18,3,-122.6041201,37.40053914
4710,3,-122.6718719,37.40085781
2836,3,-124.2533901,37.40386674
7408,3,-123.4981792,37.40453057
7660,3,-123.166023,37.40576827
4504,3,-122.4437805,37.40613557
935,3,-123.0493572,37.40856431
1401,3,-123.0949386,37.41059849
6633,3,-123.8046782,37.41103608
255,3,-123.0501784,37.41182051
8906,3,-122.9485629,37.41271188
4420,3,-125.1990096,37.41500307
5191,3,-124.1470195,37.41530828
7589,3,-125.0327111,37.41557278
3943,3,-123.3834482,37.41626253
9362,3,-122.7984714,37.41703619
4170,3,-123.6376368,37.41772258
8895,3,-123.6278109,37.41789011
2103,3,-122.7247518,37.41834676
6577,3,-124.0971861,37.41921549
1468,3,-123.4083598,37.42021334
3224,3,-125.3032385,37.42105641
4458,3,-124.8623005,37.42112189
3358,3,-123.1817475,37.42131972
6685,3,-125.6473483,37.4215243
9456,3,-123.025372,37.42354604
2116,3,-122.8682444,37.42602729
9928,3,-125.7481711,37.42741693
6752,3,-122.4792589,37.42909706
9805,3,-125.5013125,37.42985919
5994,3,-124.3094153,37.4308039
6468,3,-122.6472651,37.43137326
6769,3,-122.6779897,37.43335474
4502,3,-125.9732898,37.43553912
4967,3,-122.8116058,37.4359758
4415,3,-123.5584827,37.43786619
682,3,-122.7349695,37.43901352
1994,3,-125.7727581,37.44044538
8252,3,-124.8919132,37.44180234
2817,3,-124.9778688,37.44321749
486,3,-125.6599042,37.44458326
2722,3,-125.4523269,37.44541292
2164,3,-123.6766925,37.44586666
5467,3,-122.7232465,37.44589839
1343,3,-125.475896,37.44709767
7527,3,-125.6480233,37.44859668
7669,3,-124.8099178,37.44929488
932,3,-123.5862624,37.4495983
8089,3,-122.1327544,37.44975846
1203,3,-122.9223406,37.44981707
6809,3,-122.5009347,37.45158035
5850,3,-123.0929382,37.45641337
1349,3,-125.1949817,37.45675654
2520,3,-122.8741724,37.45714518
7620,3,-122.6448534,37.45873551
89,3,-123.6053356,37.46219516
5356,3,-122.6346445,37.46228907
4791,3,-123.2919371,37.46440257
238,3,-123.1952847,37.46554692
8828,3,-125.3146946,37.46932236
2593,3,-122.6740319,37.47027635
3679,3,-122.8497005,37.47102018
1143,3,-124.0905567,37.47181019
9667,3,-125.7959101,37.47266082
9080,3,-123.3289824,37.47337024
9525,3,-124.1043378,37.47361173
775,3,-124.3413906,37.47454879
4625,3,-125.2111013,37.47522658
4300,3,-125.7268978,37.47599031
3573,3,-123.1500735,37.47600604
9976,3,-125.1983222,37.47707814
9413,3,-123.0969598,37.48240759
7098,3,-124.8611405,37.48399074
2582,3,-124.5181764,37.48399194
9906,3,-125.9631212,37.48520671
8830,3,-125.885016,37.48549636
7067,3,-124.2131099,37.48692465
4064,3,-123.6347242,37.487836
2942,3,-122.8515812,37.48791451
3920,3,-125.4588818,37.48809556
3870,3,-123.8944355,37.48904319
5847,3,-123.9150821,37.48964059
2892,3,-124.2813267,37.48996443
6682,3,-124.17943,37.48999108
3404,3,-123.7044535,37.49000747
5215,3,-124.4761324,37.49118466
108,3,-123.5180723,37.49264983
1087,3,-122.7759902,37.49374944
9538,3,-125.6465653,37.49679174
2393,3,-124.2188558,37.497609
2577,3,-124.2281386,37.50032364
1835,3,-124.1234338,37.50092318
3427,3,-125.8295981,37.50203232
7270,3,-123.3325929,37.50215364
8093,3,-123.1303706,37.50337167
8209,3,-123.878246,37.5047243
4181,3,-122.7414425,37.50494241
2132,3,-125.9419979,37.50512337
524,3,-123.9880668,37.50566394
7062,3,-123.6026271,37.50573945
3691,3,-122.8798145,37.50739357
3233,3,-124.4633132,37.50981719
480,3,-122.9636533,37.51241304
2422,3,-124.8568245,37.51314229
5758,3,-124.7212371,37.51316672
2260,3,-122.6197316,37.51430231
1923,3,-122.1127526,37.51467009
3789,3,-122.222853,37.51651315
1838,3,-125.0872292,37.51701992
4208,3,-126.0222717,37.51746033
626,3,-125.9953687,37.51788535
6391,3,-122.7941119,37.51878507
5112,3,-125.0781903,37.52073935
9141,3,-123.5631686,37.52078266
2859,3,-123.1130148,37.52367149
5184,3,-123.5796571,37.52393325
4362,3,-123.8661133,37.52496925
9969,3,-124.7022079,37.52662329
9529,3,-122.5678441,37.52839836
1014,3,-124.8567294,37.53198685
5770,3,-124.6966778,37.53230153
5146,3,-125.7140613,37.53276911
2315,3,-123.3286886,37.53304165
1565,3,-124.8757061,37.53414633
8795,3,-125.8419155,37.53438619
8708,3,-123.0510557,37.53500441
2947,3,-125.1224133,37.53578767
9421,3,-125.2467059,37.53636405
4754,3,-125.4699577,37.53752982
6139,3,-123.3347321,37.5379196
7452,3,-124.4516531,37.53812883
2686,3,-122.2225689,37.53821051
612,3,-123.8157316,37.53824888
2470,3,-122.6463255,37.53839209
648,3,-125.2017634,37.5394357
5543,3,-126.0860032,37.53997389
4004,3,-122.6412052,37.54093182
600,3,-124.2248229,37.54400225
5851,3,-125.1589516,37.54508446
2715,3,-124.5427349,37.54516606
9331,3,-126.0264527,37.54666353
1814,3,-123.8749849,37.54794379
214,3,-122.1355759,37.54949407
2500,3,-124.7424233,37.54966009
3157,3,-122.6199651,37.55147337
779,3,-122.8482542,37.55245151
8039,3,-125.3872441,37.55440552
2720,3,-125.0122543,37.55543462
